ID,probability,label
98841933,0.4182401,0
98841934,0.16737798,0
98841935,0.99826187,1
98841936,0.99932265,1
98841937,0.011746875,0
98841938,0.9977469,1
98841939,0.9974426,1
98841940,0.99697757,1
98841941,0.99564713,1
98841942,0.9983878,1
98841943,0.39352947,0
98841944,0.9383324,1
98841945,0.97832656,1
98841946,0.9981858,1
98841947,0.0062479735,0
98841948,0.0032101201,0
98841949,0.99895895,1
98841950,0.9966905,1
98841951,0.9997904,1
98841952,0.009881184,0
98841953,0.99985826,1
98841954,0.9847296,1
98841955,0.99898297,1
98841956,0.09866474,0
98841957,0.0038571567,0
98841958,0.78424656,1
98841959,0.00043001113,0
98841960,0.8780587,1
98841961,0.0032061706,0
98841962,0.0009607794,0
98841963,0.9443883,1
98841964,0.011939658,0
98841965,0.121060036,0
98841966,0.008509746,0
98841967,0.9996408,1
98841968,0.8360959,1
98841969,0.47482613,0
98841970,0.9982046,1
98841971,0.0004223899,0
98841972,0.99631786,1
98841973,0.9972255,1
98841974,0.9988726,1
98841975,0.99676716,1
98841976,0.99967456,1
98841977,0.9973834,1
98841978,0.068143375,0
98841979,0.9834241,1
98841980,0.015973933,0
98841981,0.99870753,1
98841982,0.99936694,1
98841983,0.00062774034,0
98841984,0.4912733,1
98841985,0.9994785,1
98841986,0.006731375,0
98841987,0.0016285155,0
98841988,0.0073249764,0
98841989,0.99785644,1
98841990,0.9974815,1
98841991,0.99961543,1
98841992,0.99704283,1
98841993,0.9984635,1
98841994,0.9990276,1
98841995,0.55544406,1
98841996,0.9996972,1
98841997,0.0025015194,0
98841998,0.9994343,1
98841999,0.0395703,0
98842000,0.20710468,0
98842001,0.9980878,1
98842002,0.9996717,1
98842003,0.98558086,1
98842004,0.0004987426,0
98842005,0.1950866,0
98842006,0.003567616,0
98842007,0.9958754,1
98842008,0.84842855,1
98842009,0.0012567976,0
98842010,0.19238737,0
98842011,0.9998043,1
98842012,0.0037524712,0
98842013,0.36795315,1
98842014,0.0032775076,0
98842015,0.5456081,1
98842016,0.0038625582,0
98842017,0.999765,1
98842018,0.36391988,0
98842019,0.99897647,1
98842020,0.99851805,1
98842021,0.73524225,0
98842022,0.0012284986,0
98842023,0.9970415,1
98842024,0.9983187,1
98842025,0.025041558,0
98842026,0.99478096,1
98842027,0.0021649615,0
98842028,0.011144518,0
98842029,0.017644571,0
98842030,0.04765916,0
98842031,0.0005539451,0
98842032,0.0018312443,0
98842033,0.99963045,1
98842034,0.044751998,0
98842035,0.2953716,0
98842036,0.26449266,1
98842037,0.99817586,1
98842038,0.9991716,1
98842039,0.9921244,1
98842040,0.99914575,1
98842041,0.089653604,0
98842042,0.98639584,1
98842043,0.610724,1
98842044,0.0015054045,0
98842045,0.36506024,1
98842046,0.039745312,0
98842047,0.5162479,1
98842048,0.994335,1
98842049,0.0034146463,0
98842050,0.063136876,0
98842051,0.75399464,1
98842052,0.99971443,1
98842053,0.0005154946,0
98842054,0.0008462568,0
98842055,0.0010091767,0
98842056,0.9997285,1
98842057,0.011798774,0
98842058,0.9964307,1
98842059,0.0026312147,0
98842060,0.9996997,1
98842061,0.8676915,1
98842062,0.78861654,1
98842063,0.09347901,0
98842064,0.96759504,1
98842065,0.0011974091,0
98842066,0.11366566,0
98842067,0.99961483,1
98842068,0.067259766,0
98842069,0.998869,1
98842070,0.8940843,1
98842071,0.8389816,1
98842072,0.07193205,0
98842073,0.0017169962,0
98842074,0.85774845,1
98842075,0.0028020553,0
98842076,0.7122837,1
98842077,0.00044647834,0
98842078,0.9670118,1
98842079,0.014216798,0
98842080,0.99745995,1
98842081,0.9998627,1
98842082,0.9993186,1
98842083,0.0010274044,0
98842084,0.009615499,0
98842085,0.9983991,1
98842086,0.0067800637,0
98842087,0.025401155,0
98842088,0.99970406,1
98842089,0.99758637,1
98842090,0.0058043837,0
98842091,0.9686321,1
98842092,0.04331477,0
98842093,0.0029987122,0
98842094,0.9996216,1
98842095,0.9958978,1
98842096,0.20508753,0
98842097,0.99182147,1
98842098,0.9994684,1
98842099,0.9978224,1
98842100,0.9983284,1
98842101,0.0009658704,0
98842102,0.00055311015,0
98842103,0.9980191,1
98842104,0.12221174,0
98842105,0.3079704,0
98842106,0.5936209,1
98842107,0.006422715,0
98842108,0.0071675344,0
98842109,0.99536055,1
98842110,0.99579465,1
98842111,0.99889815,1
98842112,0.98839104,1
98842113,0.0030214495,0
98842114,0.009231796,0
98842115,0.0017039005,0
98842116,0.9707091,1
98842117,0.99933076,1
98842118,0.0019605993,0
98842119,0.0056712953,0
98842120,0.9991522,1
98842121,0.056363158,0
98842122,0.99365294,1
98842123,0.00405052,0
98842124,0.0020573922,0
98842125,0.7765456,1
98842126,0.00048603694,0
98842127,0.9973775,1
98842128,0.999749,1
98842129,0.0009108272,0
98842130,0.03232743,0
98842131,0.1075872,0
98842132,0.9985257,1
98842133,0.99941516,1
98842134,0.020552682,0
98842135,0.0071321144,0
98842136,0.9996295,1
98842137,0.0032045315,0
98842138,0.9951977,1
98842139,0.023134751,0
98842140,0.9532355,1
98842141,0.011158326,0
98842142,0.8298275,1
98842143,0.9869747,1
98842144,0.0010054293,0
98842145,0.99523336,1
98842146,0.03092449,0
98842147,0.0012601082,0
98842148,0.9986111,1
98842149,0.99979144,1
98842150,0.14467049,0
98842151,0.013646331,0
98842152,0.0024612867,0
98842153,0.0051971776,0
98842154,0.4788355,1
98842155,0.0006596577,0
98842156,0.5433952,0
98842157,0.016861277,0
98842158,0.19058596,0
98842159,0.9965861,1
98842160,0.0002772977,0
98842161,0.99704486,1
98842162,0.9994424,1
98842163,0.9972,1
98842164,0.9979074,1
98842165,0.019492228,0
98842166,0.99952054,1
98842167,0.99983966,1
98842168,0.0010205465,0
98842169,0.71398854,1
98842170,0.006849627,0
98842171,0.99909997,1
98842172,0.02425744,0
98842173,0.9995184,1
98842174,0.99983907,1
98842175,0.121064425,0
98842176,0.0034090492,0
98842177,0.9968233,1
98842178,0.99778914,1
98842179,0.030543875,0
98842180,0.057353895,0
98842181,0.9940725,1
98842182,0.9360184,1
98842183,0.007485483,0
98842184,0.99618196,1
98842185,0.9987012,1
98842186,0.9997545,1
98842187,0.64326805,1
98842188,0.063460484,0
98842189,0.9816281,1
98842190,0.0019835238,0
98842191,0.99852705,1
98842192,0.9426276,1
98842193,0.017091189,0
98842194,0.79542,1
98842195,0.7983378,1
98842196,0.9995846,1
98842197,0.99935967,1
98842198,0.75444615,1
98842199,0.9997781,1
98842200,0.9758936,1
98842201,0.12969115,0
98842202,0.09427197,0
98842203,0.43110836,0
98842204,0.0028229388,0
98842205,0.21653092,0
98842206,0.9922699,1
98842207,0.99585944,1
98842208,0.40675896,1
98842209,0.022607934,0
98842210,0.002578204,0
98842211,0.0062826965,0
98842212,0.2784328,1
98842213,0.0031631393,0
98842214,0.00116745,0
98842215,0.99978346,1
98842216,0.998602,1
98842217,0.9992835,1
98842218,0.997736,1
98842219,0.930348,1
98842220,0.0001454591,0
98842221,0.04904701,0
98842222,0.0073956596,0
98842223,0.9117656,1
98842224,0.9991787,1
98842225,0.0035434628,0
98842226,0.99945325,1
98842227,0.9848713,1
98842228,0.99948347,1
98842229,0.9498141,1
98842230,0.66774815,1
98842231,0.011878872,0
98842232,0.006502261,0
98842233,0.99979526,1
98842234,0.9997223,1
98842235,0.99546367,1
98842236,0.9966325,1
98842237,0.0033758022,0
98842238,0.97787035,1
98842239,0.18397877,0
98842240,0.9986412,1
98842241,0.9945378,1
98842242,0.980163,1
98842243,0.0043631983,0
98842244,0.7445138,1
98842245,0.019382047,0
98842246,0.99940646,1
98842247,0.00129504,0
98842248,0.0348147,0
98842249,0.0212018,0
98842250,0.004066187,0
98842251,0.99916804,1
98842252,0.9979005,1
98842253,0.68123037,0
98842254,0.99770206,1
98842255,0.9976851,1
98842256,0.00049870485,0
98842257,0.00088275346,0
98842258,0.117041506,0
98842259,0.99947685,1
98842260,0.9986627,1
98842261,0.16053627,0
98842262,0.0084062535,0
98842263,0.99255365,1
98842264,0.13308613,0
98842265,0.0021038284,0
98842266,0.9989624,1
98842267,0.9896713,1
98842268,0.003036839,0
98842269,0.95451784,1
98842270,0.007793634,0
98842271,0.0009803188,0
98842272,0.022104485,0
98842273,0.9974131,1
98842274,0.9985018,1
98842275,0.017844418,0
98842276,0.015625736,0
98842277,0.0050425595,0
98842278,0.9993383,1
98842279,0.9805915,1
98842280,0.99764735,1
98842281,0.998346,1
98842282,0.9992884,1
98842283,0.002248304,0
98842284,0.9995447,1
98842285,0.9962682,1
98842286,0.067308754,0
98842287,0.0022255532,0
98842288,0.9970188,1
98842289,0.99973005,1
98842290,0.3275233,0
98842291,0.99094945,1
98842292,0.99954873,1
98842293,0.99986005,1
98842294,0.9977526,1
98842295,0.99331576,1
98842296,0.9580706,1
98842297,0.0020462165,0
98842298,0.0010699731,0
98842299,0.0010048595,0
98842300,0.0020822077,0
98842301,0.005687792,0
98842302,0.5851951,1
98842303,0.05348817,0
98842304,0.003963667,0
98842305,0.9984452,1
98842306,0.0006694848,0
98842307,0.9989261,1
98842308,0.21677251,0
98842309,0.8918166,1
98842310,0.010149053,0
98842311,0.9943931,1
98842312,0.0046460205,0
98842313,0.0016401729,0
98842314,0.0006453423,0
98842315,0.046918478,0
98842316,0.93777823,1
98842317,0.0014841302,0
98842318,0.99920434,1
98842319,0.0014948935,0
98842320,0.9995023,1
98842321,0.0079942085,0
98842322,0.79492635,1
98842323,0.006225032,0
98842324,0.85833627,1
98842325,0.09981816,0
98842326,0.98131037,1
98842327,0.9855607,1
98842328,0.99829453,1
98842329,0.99811244,1
98842330,0.9978308,1
98842331,0.77612346,1
98842332,0.04076793,0
98842333,0.9988438,1
98842334,0.9980136,1
98842335,0.009293768,0
98842336,0.99863786,1
98842337,0.15212254,0
98842338,0.005506513,0
98842339,0.9893153,1
98842340,0.80232817,1
98842341,0.024684943,0
98842342,0.0072267437,0
98842343,0.27754238,0
98842344,0.9996506,1
98842345,0.027328225,0
98842346,0.9870041,1
98842347,0.99946123,1
98842348,0.99448746,1
98842349,0.004677503,0
98842350,0.000822219,0
98842351,0.2946002,0
98842352,0.9990897,1
98842353,0.05705818,0
98842354,0.006094754,0
98842355,0.0007623738,0
98842356,0.005973749,0
98842357,0.99970216,1
98842358,0.997244,1
98842359,0.99877304,1
98842360,0.0027630762,0
98842361,0.99910384,1
98842362,0.011151068,0
98842363,0.99810576,1
98842364,0.9948447,1
98842365,0.9991673,1
98842366,0.99899167,1
98842367,0.23820673,0
98842368,0.12898192,0
98842369,0.04321618,0
98842370,0.99105084,1
98842371,0.00053264975,0
98842372,0.0018027673,0
98842373,0.0013656243,0
98842374,0.90370977,1
98842375,0.92582595,1
98842376,0.997561,1
98842377,0.00025053453,0
98842378,0.9956221,1
98842379,0.9983596,1
98842380,0.9606527,1
98842381,0.9973895,1
98842382,0.0005724301,0
98842383,0.019385183,0
98842384,0.24279203,0
98842385,0.4326298,1
98842386,0.0020448754,0
98842387,0.66339624,1
98842388,0.0006120457,0
98842389,0.99918514,1
98842390,0.24511644,0
98842391,0.99752265,1
98842392,0.9993123,1
98842393,0.99094415,1
98842394,0.0014469761,0
98842395,0.99968493,1
98842396,0.91628367,1
98842397,0.051925153,0
98842398,0.5688062,0
98842399,0.9970715,1
98842400,0.0025849913,0
98842401,0.98418057,1
98842402,0.24667677,0
98842403,0.0015940254,0
98842404,0.99232715,1
98842405,0.5053459,1
98842406,0.0016311397,0
98842407,0.9993703,1
98842408,0.99054116,1
98842409,0.99956256,1
98842410,0.5746101,0
98842411,0.9994118,1
98842412,0.001100925,0
98842413,0.99919206,1
98842414,0.109536916,0
98842415,0.0009000496,0
98842416,0.9986664,1
98842417,0.99867934,1
98842418,0.9967866,1
98842419,0.0044028605,0
98842420,0.9856141,1
98842421,0.3565089,0
98842422,0.0026383821,0
98842423,0.99956244,1
98842424,0.0076362197,0
98842425,0.020893475,0
98842426,0.999196,1
98842427,0.0070880973,0
98842428,0.97548974,1
98842429,0.89234483,1
98842430,0.998123,1
98842431,0.0009463374,0
98842432,0.8661923,1
98842433,0.9983625,1
98842434,0.99904746,1
98842435,0.96591485,1
98842436,0.9121887,1
98842437,0.0022043546,0
98842438,0.2363759,0
98842439,0.023413254,0
98842440,0.99857247,1
98842441,0.9922422,1
98842442,0.02266329,0
98842443,0.013056656,0
98842444,0.24566466,0
98842445,0.8561181,1
98842446,0.0006729118,0
98842447,0.10722408,0
98842448,0.0019329432,0
98842449,0.9987708,1
98842450,0.030629452,0
98842451,0.99920076,1
98842452,0.08173953,0
98842453,0.9971704,1
98842454,0.34475565,1
98842455,0.001270605,0
98842456,0.0012557883,0
98842457,0.99847096,1
98842458,0.002482918,0
98842459,0.9927545,1
98842460,0.9995498,1
98842461,0.942115,1
98842462,0.53760314,1
98842463,0.93430895,1
98842464,0.99812895,1
98842465,0.025010783,0
98842466,0.000115731804,0
98842467,0.9973279,1
98842468,0.3724557,0
98842469,0.99139446,1
98842470,0.99881846,1
98842471,0.0006773866,0
98842472,0.0126184365,0
98842473,0.466211,1
98842474,0.00090592424,0
98842475,0.99983025,1
98842476,0.9989894,1
98842477,0.014395285,0
98842478,0.0020874022,0
98842479,0.9986965,1
98842480,0.23937476,1
98842481,0.9602308,1
98842482,0.99704653,1
98842483,0.9972287,1
98842484,0.01022864,0
98842485,0.9979417,1
98842486,0.0018462024,0
98842487,0.0016288334,0
98842488,0.18421742,0
98842489,0.95799667,1
98842490,0.034482922,0
98842491,0.9984042,1
98842492,0.99695075,1
98842493,0.99972814,1
98842494,0.99814,1
98842495,0.9888939,1
98842496,0.99977356,1
98842497,0.0032210175,0
98842498,0.01934187,0
98842499,0.0150638735,0
98842500,0.0037287166,0
98842501,0.9964683,1
98842502,0.9773538,1
98842503,0.9776463,1
98842504,0.0019120252,0
98842505,0.00040116388,0
98842506,0.9989164,1
98842507,0.9995528,1
98842508,0.99900323,1
98842509,0.10169784,0
98842510,0.99816364,1
98842511,0.99845994,1
98842512,0.9536371,1
98842513,0.026556997,0
98842514,0.8517345,1
98842515,0.9985228,1
98842516,0.9982988,1
98842517,0.99911433,1
98842518,0.99629116,1
98842519,0.99956554,1
98842520,0.0016546557,0
98842521,0.9993316,1
98842522,0.35441533,1
98842523,0.9813492,1
98842524,0.9539219,1
98842525,0.99770015,1
98842526,0.051663943,0
98842527,0.8924041,1
98842528,0.9978119,1
98842529,0.7527999,1
98842530,0.99982905,1
98842531,0.0038547337,0
98842532,0.9929671,1
98842533,0.82107824,1
98842534,0.007005978,0
98842535,0.006525992,0
98842536,0.8650445,1
98842537,0.80872214,1
98842538,0.035301678,0
98842539,0.31559905,0
98842540,0.0015501576,0
98842541,0.012206592,0
98842542,0.9996959,1
98842543,0.9959065,1
98842544,0.99868554,1
98842545,0.0021592241,0
98842546,0.010828051,0
98842547,0.0037620775,0
98842548,0.99947006,1
98842549,0.0025825151,0
98842550,0.06334414,0
98842551,0.0020862175,0
98842552,0.00040509176,0
98842553,0.9994537,1
98842554,0.9967926,1
98842555,0.99334455,1
98842556,0.14477187,0
98842557,0.9859102,1
98842558,0.99948335,1
98842559,0.9994611,1
98842560,0.9994287,1
98842561,0.00062277017,0
98842562,0.0013890854,0
98842563,0.9943368,1
98842564,0.99980503,1
98842565,0.9982766,1
98842566,0.00081175886,0
98842567,0.99970347,1
98842568,0.06308078,0
98842569,0.12104531,0
98842570,0.01253326,0
98842571,0.99968266,1
98842572,0.99770314,1
98842573,0.0021467817,0
98842574,0.58206654,0
98842575,0.9997683,1
98842576,0.9998934,1
98842577,0.0028273908,0
98842578,0.99945015,1
98842579,0.65447736,1
98842580,0.0055261794,0
98842581,0.000505039,0
98842582,0.93828744,1
98842583,0.98966914,1
98842584,0.61488086,1
98842585,0.771789,1
98842586,0.9981084,1
98842587,0.9998512,1
98842588,0.134889,0
98842589,0.002789629,0
98842590,0.00033364978,0
98842591,0.0008657896,0
98842592,0.004810371,0
98842593,0.99959975,1
98842594,0.86739355,1
98842595,0.8305455,1
98842596,0.00045022482,0
98842597,0.9983267,1
98842598,0.0663984,0
98842599,0.010343624,0
98842600,0.99928087,1
98842601,0.0002654724,0
98842602,0.9822718,1
98842603,0.0058118617,0
98842604,0.9081979,1
98842605,0.99972683,1
98842606,0.0019446254,0
98842607,0.47928473,0
98842608,0.020209722,0
98842609,0.025660923,0
98842610,0.0035296534,0
98842611,0.9990652,1
98842612,0.98563576,1
98842613,0.008642156,0
98842614,0.99900466,1
98842615,0.9997538,1
98842616,0.9994036,1
98842617,0.005619344,0
98842618,0.0002504827,0
98842619,0.0011015713,0
98842620,0.99857163,1
98842621,0.99219704,1
98842622,0.99937636,1
98842623,0.99835676,1
98842624,0.9977458,1
98842625,0.9757447,1
98842626,0.001027015,0
98842627,0.0008198079,0
98842628,0.000403148,0
98842629,0.6468342,0
98842630,0.006577734,0
98842631,0.86773735,1
98842632,0.9993599,1
98842633,0.4729949,1
98842634,0.35767192,0
98842635,0.00041561795,0
98842636,0.71678805,1
98842637,0.0018286826,0
98842638,0.0036299406,0
98842639,0.07320572,0
98842640,0.0006449731,0
98842641,0.008885718,0
98842642,0.97111344,1
98842643,0.99334043,1
98842644,0.9994236,1
98842645,0.7798994,1
98842646,0.9992847,1
98842647,0.0067874817,0
98842648,0.9996879,1
98842649,0.99641895,1
98842650,0.99960583,1
98842651,0.1453077,0
98842652,0.0044472544,0
98842653,0.0016476992,0
98842654,0.99929905,1
98842655,0.0009433787,0
98842656,0.9987078,1
98842657,0.11400585,0
98842658,0.89980716,1
98842659,0.00053657935,0
98842660,0.06826033,0
98842661,0.7685257,1
98842662,0.29954273,1
98842663,0.0049508577,0
98842664,0.9099203,1
98842665,0.0012414255,0
98842666,0.028494727,0
98842667,0.99028987,1
98842668,0.015616013,0
98842669,0.9345867,1
98842670,0.9966695,1
98842671,0.9979626,1
98842672,0.0034674695,0
98842673,0.9993381,1
98842674,0.01748694,0
98842675,0.5385055,1
98842676,0.92467225,1
98842677,0.9987801,1
98842678,0.9935819,1
98842679,0.99902284,1
98842680,0.9994673,1
98842681,0.16909963,1
98842682,0.005560185,0
98842683,0.71882993,1
98842684,0.9995952,1
98842685,0.025241429,0
98842686,0.99961853,1
98842687,0.0015252192,0
98842688,0.99950004,1
98842689,0.0024105774,0
98842690,0.93100053,1
98842691,0.00075237924,0
98842692,0.0019428106,0
98842693,0.99460816,1
98842694,0.8795679,1
98842695,0.016074162,0
98842696,0.9939892,1
98842697,0.0014981049,0
98842698,0.99939775,1
98842699,0.60637987,1
98842700,0.9994518,1
98842701,0.55754346,0
98842702,0.45331007,0
98842703,0.97087425,1
98842704,0.7387045,0
98842705,0.9980596,1
98842706,0.012751958,0
98842707,0.9987451,1
98842708,0.0038204764,0
98842709,0.92107433,1
98842710,0.0024177674,0
98842711,0.8620856,1
98842712,0.023337143,0
98842713,0.9922552,1
98842714,0.0002549923,0
98842715,0.13965316,0
98842716,0.00056663045,0
98842717,0.83608526,1
98842718,0.010194802,0
98842719,0.999728,1
98842720,0.022529904,0
98842721,0.998642,1
98842722,0.96981233,1
98842723,0.9997223,1
98842724,0.0039423555,0
98842725,0.0032276472,0
98842726,0.99958736,1
98842727,0.09735762,0
98842728,0.99285346,1
98842729,0.99794906,1
98842730,0.15681598,0
98842731,0.99947447,1
98842732,0.9993438,1
98842733,0.991251,1
98842734,0.8533174,1
98842735,0.9979335,1
98842736,0.0118680475,0
98842737,0.92208356,1
98842738,0.9983929,1
98842739,0.24138193,1
98842740,0.09494942,0
98842741,0.23708366,0
98842742,0.0030465894,0
98842743,0.98575044,1
98842744,0.9996209,1
98842745,0.99760866,1
98842746,0.99986076,1
98842747,0.0003569492,0
98842748,0.99810225,1
98842749,0.0011403549,0
98842750,0.99913365,1
98842751,0.037246406,0
98842752,0.9985359,1
98842753,0.003498955,0
98842754,0.9998275,1
98842755,0.31689268,0
98842756,0.9983191,1
98842757,0.01274199,0
98842758,0.004285696,0
98842759,0.94298726,1
98842760,0.9947805,1
98842761,0.9953172,1
98842762,0.020899065,0
98842763,0.0035766978,0
98842764,0.15273115,0
98842765,0.033077154,0
98842766,0.10588895,0
98842767,0.98785156,1
98842768,0.7335786,1
98842769,0.0041954075,0
98842770,0.625791,1
98842771,0.00086264923,0
98842772,0.99523854,1
98842773,0.30158636,0
98842774,0.99898356,1
98842775,0.035427038,0
98842776,0.93351126,1
98842777,0.0011959927,0
98842778,0.99915445,1
98842779,0.99873894,1
98842780,0.9571607,1
98842781,0.9873499,1
98842782,0.40315193,0
98842783,0.9986864,1
98842784,0.49008393,1
98842785,0.0006720482,0
98842786,0.99050975,1
98842787,0.0025769107,0
98842788,0.0014045861,0
98842789,0.99950373,1
98842790,0.000821029,0
98842791,0.97578704,1
98842792,0.9878554,1
98842793,0.99901044,1
98842794,0.009708568,0
98842795,0.045227163,0
98842796,0.6912006,1
98842797,0.13401219,0
98842798,0.171303,0
98842799,0.006131928,0
98842800,0.9992041,1
98842801,0.9987632,1
98842802,0.9194432,1
98842803,0.009379578,0
98842804,0.5980814,1
98842805,0.9999268,1
98842806,0.3666093,0
98842807,0.9991487,1
98842808,0.9986934,1
98842809,0.9425525,1
98842810,0.9993105,1
98842811,0.9998901,1
